0,32,0.883295155842116
0,1,0.88142762221237
0,17,0.852773913548785
0,25,0.852551962722224
0,34,0.84714394269658
0,11,0.847083024052679
0,37,0.845149560871382
0,2,0.844086611732921
0,27,0.840954426764331
0,8,0.833003248634754
0,12,0.832853702217392
0,15,0.822524613088768
0,40,0.818916464329117
0,22,0.816227898226932
0,4,0.80090340922536
0,36,0.788763393520126
0,5,0.785397379244858
0,14,0.784544489765802
0,28,0.783853637600416
0,39,0.781515892114312
0,3,0.726524865567834
0,9,0.718249924538126
1,20,0.902369487514493
1,26,0.872550901867165
1,27,0.869122973445276
1,42,0.862984880631494
1,40,0.849509943503651
1,23,0.843180061899641
1,4,0.842901620394852
1,30,0.842589852689224
1,13,0.84195709956999
1,12,0.839876473698706
1,14,0.833794976686436
1,2,0.829137721514313
1,17,0.829085726372522
1,41,0.81826256005922
1,6,0.813637533498661
1,11,0.799348824912722
1,22,0.79457846206553
1,24,0.786750194535397
1,3,0.781097391867084
1,39,0.77979947363683
1,28,0.762579908427855
1,9,0.750787951735202
2,24,0.902402526381474
2,42,0.867938673663767
2,16,0.858701409605329
2,22,0.853825513527732
2,41,0.853495358444836
2,8,0.843141031671125
2,40,0.83146840952967
2,32,0.830577702176788
2,20,0.826591066680335
2,33,0.824088003814187
2,19,0.817641713071265
2,21,0.814384598495143
2,26,0.806670334736434
2,37,0.79999487268143
2,27,0.78512819858303
2,18,0.78434868477427
2,23,0.780450167765335
2,10,0.774478761373135
2,4,0.773574825783995
2,14,0.768319119776638
2,39,0.73204637677629
2,28,0.646023362454254
2,29,0.624890666013838
2,7,0.592600399912188
3,12,0.795064875291777
3,2,0.79252822202757
3,16,0.778062269962776
3,20,0.763148205901836
3,8,0.754147697187779
3,30,0.75312945434251
3,26,0.74982341002808
3,19,0.732005584015047
3,33,0.729207788143611
3,35,0.728561507320579
3,21,0.713640137537297
3,13,0.709756934861281
3,34,0.705951476216016
3,14,0.704622671717705
3,40,0.689198541191427
3,22,0.68772771866022
3,15,0.677749825963625
3,39,0.668087626681173
3,11,0.637528685167817
3,7,0.584326105734364
3,29,0.56678393543967
4,25,0.876788628813275
4,30,0.857507321093624
4,27,0.851271828875699
4,39,0.839666120028591
4,31,0.838137417655446
4,20,0.833800321790645
4,10,0.833140446945411
4,15,0.83076838525164
4,18,0.815260231134769
4,5,0.808088015635217
4,32,0.803845151566923
4,14,0.799960258727767
4,40,0.79937133978859
4,9,0.787245760921428
4,42,0.780748947337816
4,36,0.779829645550882
4,28,0.767970615197364
4,11,0.763061552582025
4,3,0.744915549030247
4,29,0.726124979275101
4,21,0.719774321447939
4,16,0.716505998626172
5,30,0.823839098123668
5,28,0.794510478956944
5,27,0.792295945265731
5,1,0.788336933174857
5,19,0.779120040639199
5,25,0.778289605154671
5,39,0.769811470083237
5,17,0.764718592330485
5,8,0.750287498285051
5,37,0.749086997286724
5,10,0.746953062640371
5,32,0.744969456128367
5,21,0.729282603296028
5,9,0.719048253879002
5,26,0.718533073895984
5,40,0.702956973560486
5,38,0.696070346618241
5,14,0.693930656557276
5,2,0.681413468003908
5,16,0.657644653923617
5,3,0.650691301970282
5,36,0.64203039453676
6,27,0.8361728840564
6,31,0.827985247973904
6,4,0.81583919090634
6,8,0.812204670820337
6,20,0.811113466254921
6,40,0.809786880767463
6,5,0.794558341391486
6,0,0.787586219818716
6,9,0.779579157337526
6,35,0.776034423995816
6,21,0.769261621032961
6,18,0.767359310104079
6,23,0.758715847974318
6,29,0.747083124020199
6,42,0.74377357498916
6,34,0.740809564929556
6,2,0.735840496848639
6,36,0.721816366041603
6,12,0.710733566756622
6,3,0.672377082516524
6,38,0.651995059925693
6,7,0.628474605426904
7,23,0.73541548497712
7,0,0.722111360078482
7,33,0.717279997120942
7,20,0.714464929519722
7,18,0.697620328236581
7,27,0.696853638903392
7,1,0.696767155561227
7,34,0.695928416047547
7,10,0.693861217864923
7,37,0.69051167199955
7,35,0.688824296170978
7,31,0.684287939031332
7,39,0.677403635398756
7,12,0.66813448317265
7,11,0.658859643409983
7,21,0.658622439096463
7,29,0.65252856285807
7,4,0.651554688071106
7,28,0.651276266650017
7,8,0.649783945503622
7,38,0.643262179512234
7,42,0.635165725969328
7,5,0.632520803278105
7,14,0.61623398506677
7,9,0.602300796829428
7,41,0.600546776454511
7,36,0.59790124878928
8,4,0.884453192185432
8,25,0.884326864295009
8,30,0.866799796658035
8,27,0.858698454370144
8,20,0.857764382070727
8,12,0.853182642303786
8,37,0.85265454823799
8,39,0.848007499778725
8,1,0.845615226471164
8,40,0.832439143427763
8,36,0.831640319639724
8,33,0.812881202495112
8,15,0.806578989377584
8,24,0.805752259403
8,41,0.796034737677192
8,9,0.762128451687166
8,16,0.755563930862167
9,13,0.788647090445771
9,31,0.787450518972691
9,25,0.757876324378343
9,30,0.735319739214507
9,21,0.712728043984855
9,32,0.701624228109413
9,15,0.69661567857979
9,10,0.694316883677487
9,38,0.684927312334475
9,36,0.681968097509888
9,28,0.672099389855863
9,2,0.664967384244998
9,24,0.64913957103112
9,3,0.616421883345727
10,30,0.860029959593894
10,25,0.860008160318567
10,8,0.859579816045576
10,33,0.849731838594234
10,17,0.847043385249542
10,0,0.841992168343727
10,26,0.837107680518518
10,1,0.836298011003543
10,15,0.822058275946866
10,22,0.802701123948463
10,6,0.800492131057973
10,39,0.781964843867885
10,38,0.780365602062802
10,37,0.777188571689711
10,31,0.773521613463308
10,36,0.772995530506164
10,21,0.760064484758359
10,3,0.735272573118203
10,24,0.720408053778249
10,29,0.704150838373563
11,33,0.856900588175985
11,32,0.856036853896311
11,29,0.839924387969041
11,27,0.822582103803003
11,10,0.818430678250077
11,6,0.817455321264763
11,25,0.798982452379694
11,8,0.79685272983926
11,34,0.796666394032888
11,5,0.793850299181071
11,15,0.778806769279179
11,26,0.776495712616022
11,18,0.765772553361644
11,37,0.741895155235773
11,2,0.730701021499955
11,28,0.718052706228951
11,9,0.71124356325368
11,41,0.683740608926827
11,14,0.681356887306992
12,26,0.8688993656606
12,35,0.847585877375207
12,36,0.84257370622612
12,38,0.841538184579012
12,17,0.840137070449277
12,20,0.836734944770448
12,33,0.832781189708773
12,4,0.827728179921565
12,37,0.825463268369042
12,10,0.824965361347636
12,2,0.824820421175975
12,34,0.815998340168389
12,23,0.811096873472509
12,42,0.810141457792046
12,14,0.809464309885967
12,15,0.788790689468952
12,18,0.788499173161694
12,39,0.745699879039934
12,21,0.742846829914903
12,31,0.741438019005499
12,11,0.716671050830414
12,5,0.703807107817107
12,9,0.676919647025586
12,29,0.661396043494993
13,8,0.877117207794818
13,20,0.855339856487955
13,4,0.840143787528446
13,10,0.836246428269012
13,38,0.833375433706574
13,0,0.832515272457315
13,33,0.831738245242802
13,27,0.830217297701587
13,32,0.82431203628483
13,17,0.820678802801792
13,15,0.818699715510391
13,12,0.817474839306893
13,37,0.814186162970142
13,6,0.814069040363031
13,19,0.806465142201981
13,2,0.796352402453379
13,21,0.78757694399576
13,22,0.781524361468991
13,23,0.774128297405101
13,40,0.765968373656986
13,39,0.754240814738346
13,11,0.751143494678941
13,5,0.746254612016735
13,7,0.648911202293575
14,8,0.8504726937235
14,20,0.819223506862077
14,13,0.810784969694026
14,30,0.805389875363308
14,40,0.800989187958885
14,10,0.778727075924523
14,15,0.776603335553363
14,36,0.77616960492827
14,23,0.774140691688071
14,35,0.774021356449353
14,19,0.772345688574209
14,17,0.772159281759561
14,21,0.766306900871272
14,33,0.755657582564944
14,18,0.753575469175004
14,32,0.752373067864893
14,22,0.750969497354406
14,34,0.738729366619417
14,39,0.736945352843499
14,42,0.733992141727855
14,6,0.722713926459006
14,9,0.682910839355747
15,35,0.883239325797394
15,20,0.854777286248403
15,30,0.853454411032184
15,28,0.843515478218328
15,34,0.840982442760488
15,25,0.82769370726218
15,5,0.825974480218662
15,17,0.825114517246481
15,1,0.80759630259046
15,27,0.80297544493839
15,37,0.79027264762484
15,19,0.786034912997522
15,29,0.781377204227206
15,6,0.771417359235228
15,39,0.758344891837574
15,21,0.718415816711605
15,42,0.716223054446725
15,22,0.707949966420424
15,2,0.698258442509278
15,36,0.684742875952614
15,24,0.670871692439137
15,7,0.654357073401017
16,0,0.86164857373734
16,17,0.848793544099578
16,42,0.833095620477821
16,20,0.819288274770903
16,1,0.803832173857309
16,12,0.803034472173019
16,34,0.800493047448748
16,21,0.789779321031839
16,41,0.788721987703837
16,10,0.775498901988221
16,37,0.761908325727155
16,13,0.752235500104392
16,35,0.747836598939655
16,40,0.745906288797025
16,11,0.743760711545795
16,27,0.734097960868402
16,38,0.726973548708479
16,15,0.72397148533997
16,31,0.714821098593194
16,14,0.709331685724805
16,7,0.706680413460527
16,28,0.704940887367278
16,6,0.703180946049416
16,39,0.667408072097183
16,29,0.652558998546216
16,9,0.648031804184286
17,30,0.884844344031534
17,32,0.882393902049686
17,20,0.866311342302653
17,31,0.854781404487105
17,8,0.846144158974218
17,23,0.838112703259065
17,26,0.836784240803286
17,27,0.831992885388766
17,19,0.831359752403534
17,4,0.817348146512889
17,36,0.799722455648921
17,11,0.790951166636585
17,2,0.7892227516392
17,41,0.788618327627441
17,6,0.779808997076345
17,3,0.768910777134843
17,38,0.764267761258775
17,7,0.729824531814269
17,9,0.716505978638705
18,19,0.862464707753512
18,17,0.849101300288317
18,32,0.845872512549315
18,1,0.839844164002496
18,8,0.836077642098763
18,25,0.833558196500114
18,10,0.828402702478922
18,23,0.811363245888022
18,39,0.810974820952279
18,0,0.808112593007541
18,13,0.802728233472377
18,37,0.794495810962915
18,24,0.790696270561636
18,31,0.790632007493607
18,27,0.78918805304794
18,16,0.785696692684228
18,36,0.785650898499185
18,21,0.783838543233924
18,15,0.763363344665665
18,3,0.75166043117179
18,9,0.739138474469694
18,5,0.717805223712622
18,28,0.660511661585144
19,1,0.860675357776053
19,32,0.855251981256612
19,40,0.841202390759968
19,10,0.840628513919068
19,6,0.837734321310555
19,8,0.836815676612763
19,0,0.832096506291517
19,33,0.83209250162564
19,21,0.832083404553582
19,4,0.820670989606441
19,22,0.819925820342302
19,11,0.819386462395113
19,23,0.816454415746497
19,27,0.812721433494992
19,42,0.811599108993459
19,37,0.806538697538676
19,36,0.793690565142434
19,16,0.790617186187793
19,12,0.777070136281968
19,35,0.768746413955552
19,9,0.750603104855286
19,7,0.659599928839746
20,0,0.883344164247035
20,25,0.88240488866155
20,33,0.879289298951024
20,10,0.876728609446901
20,27,0.8639170088818
20,18,0.857795556671931
20,19,0.850735375075329
20,30,0.849938662402018
20,42,0.823105983677372
20,36,0.811802592480491
20,40,0.803285684308591
20,41,0.798753378407665
20,11,0.790308330128003
20,38,0.787880894144093
20,5,0.782585941635025
20,9,0.752727932279138
20,29,0.714373917766439
21,1,0.871930115613074
21,42,0.834733734876055
21,0,0.828958665052403
21,20,0.819601736887196
21,40,0.808731013285867
21,33,0.800378262458665
21,37,0.800349140694057
21,17,0.795396105115941
21,36,0.793685866543505
21,32,0.790319950164528
21,26,0.785715505506984
21,22,0.784561254035728
21,8,0.768823578374452
21,23,0.767367605469638
21,35,0.743353905439656
21,11,0.731063790788413
21,39,0.701542015753105
21,28,0.672410289325472
22,36,0.841145453838216
22,8,0.831380843391152
22,40,0.827126746845602
22,32,0.817341762424417
22,20,0.814689156750466
22,16,0.809939792613086
22,25,0.805836659551499
22,18,0.799803258735051
22,17,0.798205167957896
22,41,0.792183348469132
22,37,0.790012325146333
22,33,0.789311939406194
22,12,0.776453420943578
22,11,0.75071527421242
22,6,0.748999418285348
22,4,0.745423219867264
22,34,0.708593849686883
22,38,0.697737400921404
22,31,0.69330859760796
22,9,0.665529591863823
22,7,0.628578830801663
22,5,0.627213253154669
23,0,0.82510944447721
23,20,0.821394199280793
23,31,0.813156890150929
23,8,0.810186360957554
23,37,0.807856335584125
23,5,0.803064405239422
23,35,0.80178637191456
23,16,0.790655132852922
23,4,0.788882880731707
23,10,0.781809898714976
23,11,0.775688234810526
23,39,0.772316714865116
23,41,0.771662458546277
23,15,0.769987677109507
23,22,0.766938075407069
23,38,0.748321344804116
23,28,0.739222896600765
23,3,0.735617128934835
23,9,0.690373077923995
24,22,0.865353619763281
24,16,0.804659741750084
24,21,0.802218902729086
24,0,0.798350874926418
24,32,0.789747057107575
24,23,0.784603359554685
24,19,0.784153578615126
24,41,0.781092991035847
24,20,0.769210271753199
24,26,0.766439244802291
24,17,0.765491377981942
24,12,0.762815779178951
24,25,0.755243935213078
24,13,0.746574244225404
24,3,0.734771165820405
24,30,0.721219543292322
24,14,0.720268540325543
24,6,0.713305774606499
24,11,0.712117798336205
24,4,0.708446728478031
24,35,0.693381743272932
24,34,0.690286839224189
24,31,0.679312409924687
24,5,0.636506285320617
24,29,0.609185024264463
24,7,0.589316782450922
24,28,0.546136263558229
25,1,0.876548919644266
25,26,0.864337780137367
25,27,0.863322586748406
25,39,0.862630329868249
25,19,0.860727621905711
25,6,0.847256944395771
25,17,0.843663730853158
25,35,0.843348804877089
25,12,0.833450072150174
25,13,0.818258704530657
25,31,0.815105330541219
25,14,0.802494352896358
25,23,0.790306088466131
25,34,0.786562717122835
25,21,0.785197688900086
25,2,0.78515866632215
25,42,0.776896060573483
25,16,0.738966708802459
25,38,0.736340417743602
25,3,0.734153558871273
25,29,0.726061738954478
25,28,0.71763392785129
25,7,0.660180615928116
26,8,0.88132202390425
26,20,0.862804581999606
26,13,0.860435016283528
26,37,0.855283750170647
26,32,0.848853014283135
26,30,0.847143003226223
26,33,0.846719863699773
26,4,0.845183558240831
26,23,0.843974723856889
26,0,0.841953414051323
26,18,0.839492475939043
26,19,0.830506231661455
26,14,0.830074786990699
26,41,0.826123251293861
26,15,0.810905869438711
26,39,0.810527971995951
26,22,0.808515407521616
26,6,0.804579226908285
26,42,0.803572997975828
26,40,0.801674187518308
26,36,0.80050802116929
26,16,0.783947573698796
26,9,0.774752339093291
26,28,0.747075314348255
26,7,0.685561823887632
26,29,0.676276969371368
27,33,0.845241999627944
27,26,0.840740057325966
27,30,0.839783109736959
27,37,0.83420349815374
27,32,0.826426354513097
27,23,0.817564705223503
27,39,0.816625161468102
27,10,0.812061598880504
27,21,0.809849649324574
27,12,0.796354210703619
27,9,0.785221890678054
27,14,0.772968066517582
27,22,0.766866505437928
27,38,0.757462962549682
27,24,0.747497389539194
27,3,0.706232354917202
28,31,0.802877432793543
28,33,0.79797925638355
28,38,0.797436359949768
28,27,0.790447369549752
28,13,0.785985945465841
28,29,0.78324520734429
28,17,0.781292811673884
28,20,0.781169896016555
28,12,0.77755811708962
28,32,0.758042107162476
28,10,0.722001751701235
28,14,0.720862675340964
28,8,0.714669843075617
28,42,0.669492462439385
28,6,0.664645439556675
28,19,0.663647205289265
28,3,0.632986290558213
28,40,0.616034880114446
28,22,0.572954575688389
29,5,0.905068304426126
29,34,0.815604896252912
29,35,0.796994693161303
29,33,0.796057738394533
29,23,0.788877602397194
29,0,0.78274893790038
29,17,0.761195617129828
29,27,0.760063515583336
29,19,0.723313828583384
29,1,0.720755207625588
29,37,0.714030884512126
29,8,0.704600716150425
29,13,0.686895820069124
29,9,0.673220737244665
29,18,0.672933080623376
29,21,0.669328386949498
29,14,0.632533630578992
29,42,0.629186929480806
29,38,0.621535035865668
29,22,0.602233565140097
30,0,0.856741876583407
30,25,0.846904194418434
30,23,0.845711211625793
30,13,0.845559438720166
30,34,0.843623292888445
30,33,0.838548800650961
30,38,0.836234492662258
30,12,0.835366970786568
30,31,0.834802604038103
30,28,0.834253504253647
30,18,0.821361153807323
30,19,0.805180733667994
30,16,0.796553762644342
30,11,0.78952784282589
30,39,0.781911924479925
30,29,0.780329429676438
30,2,0.773372010282898
30,21,0.770347602195056
30,6,0.766186798495713
30,22,0.75303350585414
30,42,0.750340003991426
30,7,0.738722499813003
31,5,0.86328371656324
31,35,0.855360968994524
31,27,0.849132035968028
31,1,0.846029801530408
31,33,0.827242588329606
31,20,0.825018362124355
31,29,0.820995097511379
31,15,0.820199831413493
31,0,0.819259848430378
31,37,0.818280969867584
31,13,0.806281771368229
31,21,0.798474142972831
31,19,0.79317223338766
31,8,0.784339338675164
31,26,0.782426459958024
31,11,0.77697723767433
31,39,0.769592119998822
31,40,0.746006129037585
31,14,0.745837028938631
31,41,0.709748437438607
31,2,0.684157938124618
31,3,0.675805057518932
32,16,0.882134353647395
32,20,0.879950259224695
32,10,0.875428403728055
32,30,0.864320758465163
32,1,0.855371127764139
32,23,0.850952980975192
32,34,0.846339858374882
32,12,0.838878122408681
32,25,0.838695306865736
32,8,0.837757056773245
32,35,0.832764491738553
32,42,0.82307785050992
32,15,0.805618407635564
32,41,0.789456808009015
32,37,0.787277840849404
32,6,0.779030122927301
32,31,0.76938898727145
32,3,0.765263842964127
32,39,0.759217288361782
32,29,0.739323991694463
32,7,0.732084028706613
33,0,0.895840459028652
33,32,0.893197886840701
33,35,0.869961148762217
33,34,0.868244224973272
33,1,0.86497865742477
33,17,0.863987534279503
33,25,0.851148921860023
33,16,0.848102675949935
33,23,0.836836640846516
33,4,0.834597458421511
33,6,0.823117586132406
33,15,0.819935667794577
33,5,0.809516717508145
33,18,0.805864364759619
33,40,0.795108130727392
33,24,0.765072962626978
33,9,0.716315281675817
34,35,0.889487998331414
34,1,0.854999092141721
34,28,0.842911141264088
34,23,0.839752835236834
34,17,0.835987028353506
34,20,0.829534436194918
34,31,0.82912681573909
34,26,0.821990567073581
34,27,0.808123249838966
34,5,0.800036222713472
34,10,0.797174583054413
34,13,0.794146318655413
34,4,0.783492517967864
34,8,0.781168092237381
34,19,0.771177624548885
34,18,0.769004362326263
34,21,0.761653735641204
34,41,0.755795989373557
34,2,0.744039740815037
34,39,0.736955732054671
34,40,0.726052502805678
34,9,0.670126503079423
35,27,0.880392933035357
35,28,0.874596919642543
35,20,0.873864687393481
35,30,0.869385765220335
35,0,0.869067779275171
35,4,0.866411175304692
35,1,0.861362975807517
35,37,0.845150972615147
35,26,0.844619146211525
35,13,0.840579090009448
35,5,0.832779518163974
35,17,0.832408329647611
35,8,0.832276956106369
35,10,0.815743119678385
35,11,0.803687458833658
35,39,0.800895206162539
35,18,0.774907693530191
35,9,0.757950238579474
35,2,0.75451511449402
35,41,0.745939885368047
35,40,0.742694099227392
35,36,0.732750719591489
35,22,0.712996868500749
36,2,0.860236384443908
36,24,0.853760935239585
36,41,0.845438909492696
36,42,0.840894688786343
36,1,0.822912440936758
36,25,0.810731238454892
36,33,0.803955899242865
36,32,0.802533283423172
36,13,0.777642695743473
36,38,0.777174828088307
36,16,0.776759583947722
